数据集,图像数量,目标总数,平均每张图像目标数,目标面积中位数,统计类型,类别,数量,占比,尺寸类别
训练集,4988.0,37486.0,7.62,4640.00 px²,总体统计,,,,
训练集,,,,,类别分布,echinus,20087.0,53.59%,
训练集,,,,,类别分布,starfish,6174.0,16.47%,
训练集,,,,,类别分布,holothurian,5043.0,13.45%,
训练集,,,,,类别分布,scallop,6104.0,16.28%,
训练集,,,,,类别分布,waterweeds,78.0,0.21%,
训练集,,,,,尺寸分布,,31493.0,,medium targets(32-256px)
训练集,,,,,尺寸分布,,3621.0,,large targets(>256px)
训练集,,,,,尺寸分布,,2372.0,,small targets(<32px)
验证集,555.0,4037.0,7.42,4898.00 px²,总体统计,,,,
验证集,,,,,类别分布,holothurian,494.0,12.24%,
验证集,,,,,类别分布,scallop,616.0,15.26%,
验证集,,,,,类别分布,starfish,667.0,16.52%,
验证集,,,,,类别分布,echinus,2256.0,55.88%,
验证集,,,,,类别分布,waterweeds,4.0,0.10%,
验证集,,,,,尺寸分布,,3366.0,,medium targets(32-256px)
验证集,,,,,尺寸分布,,232.0,,small targets(<32px)
验证集,,,,,尺寸分布,,439.0,,large targets(>256px)
测试集,800.0,6583.0,8.49,20664.00 px²,总体统计,,,,
测试集,,,,,类别分布,scallop,3237.0,49.17%,
测试集,,,,,类别分布,echinus,2048.0,31.11%,
测试集,,,,,类别分布,holothurian,373.0,5.67%,
测试集,,,,,类别分布,starfish,923.0,14.02%,
测试集,,,,,类别分布,waterweeds,2.0,0.03%,
测试集,,,,,尺寸分布,,5208.0,,medium targets(32-256px)
测试集,,,,,尺寸分布,,1313.0,,large targets(>256px)
测试集,,,,,尺寸分布,,62.0,,small targets(<32px)
